Accuracy,Precision,Recall,F1 Score,ROC AUC,Model,C,gamma,kernel
0.43315508021390375,0.5,0.0047169811320754715,0.009345794392523364,0.5141363848124855,SVC,0.1,scale,linear
0.43315508021390375,0.0,0.0,0.0,0.4602841835546238,SVC,0.1,scale,rbf
0.43315508021390375,0.5,0.0047169811320754715,0.009345794392523364,0.5089972047519218,SVC,0.1,auto,linear
0.43315508021390375,0.0,0.0,0.0,0.46194386210109484,SVC,0.1,auto,rbf
0.4304812834224599,0.4,0.009433962264150943,0.018433179723502304,0.5029408339156767,SVC,1.0,scale,linear
0.4572192513368984,0.6451612903225806,0.09433962264150944,0.1646090534979424,0.5019508502212905,SVC,1.0,scale,rbf
0.4304812834224599,0.4,0.009433962264150943,0.018433179723502304,0.49647682273468435,SVC,1.0,auto,linear
0.4572192513368984,0.6216216216216216,0.10849056603773585,0.18473895582329317,0.5025623107384114,SVC,1.0,auto,rbf
0.42780748663101603,0.3333333333333333,0.009433962264150943,0.01834862385321101,0.4929245283018868,SVC,10.0,scale,linear
0.46524064171123,0.6764705882352942,0.10849056603773585,0.18699186991869918,0.4674178895877009,SVC,10.0,scale,rbf
0.42780748663101603,0.3333333333333333,0.009433962264150943,0.01834862385321101,0.5074539948753785,SVC,10.0,auto,linear
0.4625668449197861,0.6896551724137931,0.09433962264150944,0.16597510373443983,0.459090379687864,SVC,10.0,auto,rbf
